id,type,measurement,lat,lon,value,AQI_level
290390001,PM25_AQI,AQI,37.70097,-94.03474,26.44824162654233,good
290390001,RHUM,PERCENT,37.70097,-94.03474,64.19364492660864,
290390001,RWD,DEGREES,37.70097,-94.03474,192.96277340774841,
290390001,RWS,KNOTS,37.70097,-94.03474,4.171831132844677,
290390001,TEMP,C,37.70097,-94.03474,13.659452608656018,
290470003,OZONE,PPB,39.407419,-94.265142,30.788794556062463,
290470003,OZONE_AQI,AQI,39.407419,-94.265142,28.05199285102073,good
290470005,BARPR,MILLIBAR,39.303056,-94.376389,983.105456261761,
290470005,OZONE,PPB,39.303056,-94.376389,29.907753351147008,
290470005,OZONE_AQI,AQI,39.303056,-94.376389,27.219106431632675,good
290470005,PM2.5,UG/M3,39.303056,-94.376389,6.0877658026110595,
290470005,PM25_AQI,AQI,39.303056,-94.376389,24.746763117218777,good
290470005,RHUM,PERCENT,39.303056,-94.376389,75.2570716216538,
290470005,SRAD,WATTS/M2,39.303056,-94.376389,170.7344030168401,
290470005,TEMP,C,39.303056,-94.376389,12.795573827989358,
290470006,OZONE,PPB,39.33188,-94.5806,31.53385488258919,
290470006,OZONE_AQI,AQI,39.33188,-94.5806,28.734771785574182,good
290490001,OZONE,PPB,39.5306,-94.556,31.77840363285226,
290490001,OZONE_AQI,AQI,39.5306,-94.556,28.768785188611837,good
290770036,BARPR,MILLIBAR,37.256069000000004,-93.29969200000001,974.1313132474132,
290770036,OZONE,PPB,37.256069000000004,-93.29969200000001,28.240149963189833,
290770036,OZONE_AQI,AQI,37.256069000000004,-93.29969200000001,25.638430302555474,good
290770036,PM10,UG/M3,37.256069000000004,-93.29969200000001,13.658189125113907,
290770036,PM10_AQI,AQI,37.256069000000004,-93.29969200000001,12.215109956946572,good
290770036,PM2.5,UG/M3,37.256069000000004,-93.29969200000001,7.494486328201665,
290770036,PM25_AQI,AQI,37.256069000000004,-93.29969200000001,29.703545294676665,good
290770036,RHUM,PERCENT,37.256069000000004,-93.29969200000001,68.34829395463366,
290770036,TEMP,C,37.256069000000004,-93.29969200000001,14.167808133355644,
290770042,OZONE,PPB,37.319444,-93.204444,30.062047007325607,
290770042,OZONE_AQI,AQI,37.319444,-93.204444,27.35336642628271,good
290930034,BARPR,MILLIBAR,37.652142,-91.11653000000001,966.2205236590216,
290930034,RHUM,PERCENT,37.652142,-91.11653000000001,75.0069003720586,
290930034,RWD,DEGREES,37.652142,-91.11653000000001,199.09716869679397,
290930034,RWS,KNOTS,37.652142,-91.11653000000001,3.8288446512223686,
290930034,SO2,PPB,37.652142,-91.11653000000001,1.598017141081219,
290930034,TEMP,C,37.652142,-91.11653000000001,13.103884467736366,
290950018,PM10,UG/M3,39.13198,-94.53128000000001,32.012996915278876,
290950018,PM10_AQI,AQI,39.13198,-94.53128000000001,28.485448301401,good
290950034,BARPR,MILLIBAR,39.10465,-94.57055,969.08433942439,
290950034,NO,PPB,39.10465,-94.57055,4.8069240508668765,
290950034,NO2,PPB,39.10465,-94.57055,10.354634753874091,
290950034,NO2_AQI,AQI,39.10465,-94.57055,9.364953072439393,good
290950034,NOX,PPB,39.10465,-94.57055,15.197057178549384,
290950034,PM10,UG/M3,39.10465,-94.57055,25.637802315632783,
290950034,PM10_AQI,AQI,39.10465,-94.57055,23.578187140894013,good
290950034,PM2.5,UG/M3,39.10465,-94.57055,6.501055997918796,
290950034,PM25_AQI,AQI,39.10465,-94.57055,26.31599131915207,good
290950034,RHUM,PERCENT,39.10465,-94.57055,59.54756428469392,
290950034,SO2,PPB,39.10465,-94.57055,1.2665321083843175,
290950034,TEMP,C,39.10465,-94.57055,14.165583733590836,
290950042,BARPR,MILLIBAR,39.047911,-94.450513,981.9192897377317,
290950042,CO,PPM,39.047911,-94.450513,0.2668017010612014,
290950042,NO,PPB,39.047911,-94.450513,6.49663178259708,
290950042,NO2,PPB,39.047911,-94.450513,9.577092327246042,
290950042,NO2_AQI,AQI,39.047911,-94.450513,8.625432826948055,good
290950042,NOX,PPB,39.047911,-94.450513,16.022855406325906,
290950042,PM2.5,UG/M3,39.047911,-94.450513,7.377674546784196,
290950042,PM25_AQI,AQI,39.047911,-94.450513,29.869960404627022,good
290950042,PRECIP,MM,39.047911,-94.450513,0.10880495540120363,
290950042,RHUM,PERCENT,39.047911,-94.450513,67.02735690446508,
290950042,RWD,DEGREES,39.047911,-94.450513,179.98812756901816,
290950042,RWS,KNOTS,39.047911,-94.450513,3.060246129059243,
290950042,SRAD,WATTS/M2,39.047911,-94.450513,164.57257622053032,
290950042,TEMP,C,39.047911,-94.450513,13.837708039981225,
290950042,UV-AETH,UG/M3,39.047911,-94.450513,0.8311792008155212,
290970003,PM10,UG/M3,37.19822,-94.31702,22.859307260229258,
290970003,PM10_AQI,AQI,37.19822,-94.31702,19.506086205061507,good
290970003,RWD,DEGREES,37.19822,-94.31702,166.43749222976518,
290970003,RWS,KNOTS,37.19822,-94.31702,1.901748203630724,
290970004,OZONE,PPB,37.2385,-94.42468000000001,30.58486010930787,
290970004,OZONE_AQI,AQI,37.2385,-94.42468000000001,27.454881978638987,good
290990019,BARPR,MILLIBAR,38.448581,-90.398436,990.002762849286,
290990019,OZONE,PPB,38.448581,-90.398436,29.656038843402975,
290990019,OZONE_AQI,AQI,38.448581,-90.398436,27.0762923293866,good
290990019,PM10,UG/M3,38.448581,-90.398436,13.771271333966219,
290990019,PM10_AQI,AQI,38.448581,-90.398436,12.306618397281484,good
290990019,PM2.5,UG/M3,38.448581,-90.398436,7.752780185415397,
290990019,PM25_AQI,AQI,38.448581,-90.398436,30.78095219564408,good
290990019,RHUM,PERCENT,38.448581,-90.398436,67.42175684751072,
290990019,RWD,DEGREES,38.448581,-90.398436,201.20309688880482,
290990019,RWS,KNOTS,38.448581,-90.398436,3.1120203701968343,
290990019,TEMP,C,38.448581,-90.398436,14.832739302271866,
290990027,BARPR,MILLIBAR,38.263394,-90.379667,1002.2685392398448,
290990027,RHUM,PERCENT,38.263394,-90.379667,82.29488633939239,
290990027,RWD,DEGREES,38.263394,-90.379667,197.47148265422027,
290990027,RWS,KNOTS,38.263394,-90.379667,2.28472034327689,
290990027,SO2,PPB,38.263394,-90.379667,0.7064463983402448,
290990027,TEMP,C,38.263394,-90.379667,13.7508830698498,
291130004,OZONE,PPB,39.045857,-90.849189,31.41757432797356,
291130004,OZONE_AQI,AQI,39.045857,-90.849189,28.70866332626698,good
291370001,NO,PPB,39.4751,-91.78899,0.5393389512609207,
291370001,NO2,PPB,39.4751,-91.78899,1.782908117473222,
291370001,NO2_AQI,AQI,39.4751,-91.78899,1.2983773581267153,good
291370001,NOX,PPB,39.4751,-91.78899,2.2900518226755104,
291370001,OZONE,PPB,39.4751,-91.78899,27.766590960395387,
291370001,OZONE_AQI,AQI,39.4751,-91.78899,25.28423671718832,good
291370001,PM10,UG/M3,39.4751,-91.78899,11.506997488210928,
291370001,PM10_AQI,AQI,39.4751,-91.78899,10.288952910693792,good
291370001,RWD,DEGREES,39.4751,-91.78899,181.8534947637384,
291370001,RWS,KNOTS,39.4751,-91.78899,3.560687971341725,
291370001,SO2,PPB,39.4751,-91.78899,1.0442314636574437,
291570001,OZONE,PPB,37.70264,-89.69864,30.55447628205518,
291570001,OZONE_AQI,AQI,37.70264,-89.69864,27.85961383866824,good
291831002,OZONE,PPB,38.8725,-90.226389,29.29961629797271,
291831002,OZONE_AQI,AQI,38.8725,-90.226389,26.920502571295,good
291831002,RHUM,PERCENT,38.8725,-90.226389,72.16672544288015,
291831002,RWD,DEGREES,38.8725,-90.226389,187.38900074602768,
291831002,RWS,KNOTS,38.8725,-90.226389,5.271932312740254,
291831002,SRAD,WATTS/M2,38.8725,-90.226389,173.00349537593502,
291831002,TEMP,C,38.8725,-90.226389,15.354333704133929,
291831004,OZONE,PPB,38.8994,-90.44917,28.655465026108665,
291831004,OZONE_AQI,AQI,38.8994,-90.44917,26.166324036042646,good
291860005,OZONE,PPB,37.90084,-90.42388000000001,29.79039392239985,
291860005,OZONE_AQI,AQI,37.90084,-90.42388000000001,27.004485020005713,good
291860005,SRAD,WATTS/M2,37.90084,-90.42388000000001,163.09860868026502,
291890005,OZONE,PPB,38.4902,-90.7052,25.610085664895912,
291890005,OZONE_AQI,AQI,38.4902,-90.7052,23.281651524214176,good
291890014,OZONE,PPB,38.7109,-90.4759,32.09705013468687,
291890014,OZONE_AQI,AQI,38.7109,-90.4759,29.60186816699352,good
291890016,NO,PPB,38.75264,-90.44884,6.681908047174307,
291890016,NO2,PPB,38.75264,-90.44884,9.043263570976581,
291890016,NO2_AQI,AQI,38.75264,-90.44884,8.116019694035119,good
291890016,NOX,PPB,38.75264,-90.44884,15.698193501986234,
291890016,PRECIP,MM,38.75264,-90.44884,0.1262251984126984,
291890016,RHUM,PERCENT,38.75264,-90.44884,62.760377997525175,
291890016,RWD,DEGREES,38.75264,-90.44884,195.14220674655454,
291890016,RWS,KNOTS,38.75264,-90.44884,4.3715463254733935,
291890016,SO2,PPB,38.75264,-90.44884,1.3661597999715989,
291890016,SRAD,WATTS/M2,38.75264,-90.44884,166.02198871394438,
291890016,TEMP,C,38.75264,-90.44884,14.56653064974024,
291893001,BARPR,MILLIBAR,38.650259000000005,-90.350463,997.6312932294336,
291893001,PM2.5,UG/M3,38.650259000000005,-90.350463,7.235474994037901,
291893001,PM25_AQI,AQI,38.650259000000005,-90.350463,28.78479180910881,good
291893001,RHUM,PERCENT,38.650259000000005,-90.350463,69.77554006934704,
291893001,TEMP,C,38.650259000000005,-90.350463,14.285315529759126,
295100007,BARPR,MILLIBAR,38.5425,-90.263611,996.8399700514166,
295100007,PM2.5,UG/M3,38.5425,-90.263611,7.188580219914035,
295100007,PM25_AQI,AQI,38.5425,-90.263611,28.419462022995305,good
295100007,RHUM,PERCENT,38.5425,-90.263611,71.95369223630311,
295100007,TEMP,C,38.5425,-90.263611,14.484728089264381,
295100085,BARPR,MILLIBAR,38.656449,-90.198548,991.2214181730819,
295100085,CO,PPM,38.656449,-90.198548,0.23852198029040667,
295100085,NO,PPB,38.656449,-90.198548,3.6912135165470814,
295100085,NO2,PPB,38.656449,-90.198548,10.264374842501073,
295100085,NO2_AQI,AQI,38.656449,-90.198548,9.274393142164293,good
295100085,NOX,PPB,38.656449,-90.198548,13.685111615645493,
295100085,NOY,PPB,38.656449,-90.198548,14.009755603599153,
295100085,OZONE,PPB,38.656449,-90.198548,24.831103363906692,
295100085,OZONE_AQI,AQI,38.656449,-90.198548,22.70905419308343,good
295100085,PM2.5,UG/M3,38.656449,-90.198548,8.413438930548065,
295100085,PM25_AQI,AQI,38.656449,-90.198548,33.192445521034536,good
295100085,RHUM,PERCENT,38.656449,-90.198548,65.25903879297552,
295100085,RWD,DEGREES,38.656449,-90.198548,189.81510127425489,
295100085,RWS,KNOTS,38.656449,-90.198548,2.85339618520829,
295100085,SO2,PPB,38.656449,-90.198548,0.42169603986631793,
295100085,SRAD,WATTS/M2,38.656449,-90.198548,163.14921643385705,
295100085,TEMP,C,38.656449,-90.198548,14.88516372663134,
295100085,UV-AETH,UG/M3,38.656449,-90.198548,0.8976645925418278,
295100093,BARPR,MILLIBAR,38.65643,-90.18977,993.8221764987584,
295100093,PM10,UG/M3,38.65643,-90.18977,30.47065085407322,
295100093,PM10_AQI,AQI,38.65643,-90.18977,26.817525024966702,good
295100093,PM2.5,UG/M3,38.65643,-90.18977,8.8424434659613,
295100093,PM25_AQI,AQI,38.65643,-90.18977,34.64233479928131,good
295100093,RHUM,PERCENT,38.65643,-90.18977,67.15479517132478,
295100093,RWD,DEGREES,38.65643,-90.18977,187.19458608758362,
295100093,RWS,KNOTS,38.65643,-90.18977,4.5825462309987754,
295100093,TEMP,C,38.65643,-90.18977,14.344680919447091,
295100094,BARPR,MILLIBAR,38.631057,-90.281144,996.8065671402969,
295100094,CO,PPM,38.631057,-90.281144,0.28530827166994216,
295100094,NO,PPB,38.631057,-90.281144,5.420515901260356,
295100094,NO2,PPB,38.631057,-90.281144,8.909400473742748,
295100094,NO2_AQI,AQI,38.631057,-90.281144,8.017403402342751,good
295100094,NOX,PPB,38.631057,-90.281144,14.279735299046338,
295100094,PM2.5,UG/M3,38.631057,-90.281144,8.715018840933316,
295100094,PM25_AQI,AQI,38.631057,-90.281144,34.61091689716928,good
295100094,PRECIP,MM,38.631057,-90.281144,0.13709066713603002,
295100094,RHUM,PERCENT,38.631057,-90.281144,63.820278667004644,
295100094,RWD,DEGREES,38.631057,-90.281144,195.9277591636748,
295100094,RWS,KNOTS,38.631057,-90.281144,4.204280159358393,
295100094,SRAD,WATTS/M2,38.631057,-90.281144,162.6718807191539,
295100094,TEMP,C,38.631057,-90.281144,12.950546575270671,
295100094,UV-AETH,UG/M3,38.631057,-90.281144,0.885494610027083,
300130001,PM2.5,UG/M3,47.494318,-111.30331699999999,5.690439051015206,
300130001,PM25_AQI,AQI,47.494318,-111.30331699999999,22.22486825688188,good
300130001,TEMP,C,47.494318,-111.30331699999999,9.437290572103858,
300270006,OZONE,PPB,47.048536999999996,-109.45531499999998,36.509461515843796,
300270006,OZONE_AQI,AQI,47.048536999999996,-109.45531499999998,33.17629381160126,good
300270006,PM10,UG/M3,47.048536999999996,-109.45531499999998,10.473450747700833,
300270006,PM10_AQI,AQI,47.048536999999996,-109.45531499999998,9.244430918657338,good
300270006,PM2.5,UG/M3,47.048536999999996,-109.45531499999998,5.050069821065563,
300270006,PM25_AQI,AQI,47.048536999999996,-109.45531499999998,19.18284958432333,good
300270006,TEMP,C,47.048536999999996,-109.45531499999998,6.363584869431644,
300270006,WD,DEGREES,47.048536999999996,-109.45531499999998,199.80023628178867,
300270006,WS,M/S,47.048536999999996,-109.45531499999998,3.87673021740058,
300290009,PM10,UG/M3,48.400523,-114.335973,21.266841496009427,
300290009,PM10_AQI,AQI,48.400523,-114.335973,18.210719530856853,good
300290009,TEMP,C,48.400523,-114.335973,7.231003340735544,
300290047,PM10,UG/M3,48.202498999999996,-114.30555700000001,24.247891845007352,
300290047,PM10_AQI,AQI,48.202498999999996,-114.30555700000001,21.244317355414832,good
300290047,TEMP,C,48.202498999999996,-114.30555700000001,7.4903617564857505,
300290049,PM10,UG/M3,48.363694,-114.189272,12.873821247059738,
300290049,PM10_AQI,AQI,48.363694,-114.189272,11.127530832808489,good
300290049,PM2.5,UG/M3,48.363694,-114.189272,6.9890264328190055,
300290049,PM25_AQI,AQI,48.363694,-114.189272,18.139922628739193,good
300290049,TEMP,C,48.363694,-114.189272,5.326956462604912,
300290049,WD,DEGREES,48.363694,-114.189272,134.38279862085088,
300290049,WS,M/S,48.363694,-114.189272,2.7564640994994694,
300298001,OZONE,PPB,48.5103,-113.9956,24.56868961436201,
300298001,OZONE_AQI,AQI,48.5103,-113.9956,22.340146483500174,good
300298001,RWD,DEGREES,48.5103,-113.9956,166.11418878521383,
300298001,RWS,KNOTS,48.5103,-113.9956,1.1832592302357567,
300298001,SRAD,WATTS/M2,48.5103,-113.9956,127.66386557145452,
300298001,TEMP,C,48.5103,-113.9956,5.853194725674565,
300298001,WS,M/S,48.5103,-113.9956,0.8011904305485564,
300310017,CO,PPM,44.657014000000004,-111.08961799999999,0.20791292333769607,
300310017,NO,PPB,44.657014000000004,-111.08961799999999,1.3175595198853565,
300310017,NO2,PPB,44.657014000000004,-111.08961799999999,1.5644085143670272,
300310017,NO2_AQI,AQI,44.657014000000004,-111.08961799999999,1.1175618216092813,good
300310017,NOX,PPB,44.657014000000004,-111.08961799999999,2.8943530485749034,
300310017,PM2.5,UG/M3,44.657014000000004,-111.08961799999999,2.7579661325615343,
300310017,PM25_AQI,AQI,44.657014000000004,-111.08961799999999,-95.7666923116685,good
300310017,RHUM,PERCENT,44.657014000000004,-111.08961799999999,66.21669301017083,
300310017,RWD,DEGREES,44.657014000000004,-111.08961799999999,200.90394764722126,
300310017,RWS,KNOTS,44.657014000000004,-111.08961799999999,1.5999885264857217,
300310017,TEMP,C,44.657014000000004,-111.08961799999999,2.1306763739546004,
300310017,WS,M/S,44.657014000000004,-111.08961799999999,1.1029758255727309,
300310019,PM2.5,UG/M3,45.683765,-111.05628200000001,7.486988126814766,
300310019,PM25_AQI,AQI,45.683765,-111.05628200000001,27.81419188997057,good
300310019,TEMP,C,45.683765,-111.05628200000001,7.597011933243308,
300470028,PM10,UG/M3,47.6925,-114.0122,5.026170568561873,
300470028,PM10_AQI,AQI,47.6925,-114.0122,5.004578754578755,good
300470028,RWD,DEGREES,47.6925,-114.0122,206.0192307692308,
300470028,RWS,KNOTS,47.6925,-114.0122,6.583269230769232,
300470028,TEMP,C,47.6925,-114.0122,2.2016666666666658,
300490004,OZONE,PPB,46.8505,-111.98716399999999,35.99578834895319,
300490004,OZONE_AQI,AQI,46.8505,-111.98716399999999,32.73240203670682,good
300490004,PM2.5,UG/M3,46.8505,-111.98716399999999,3.815213749895345,
300490004,PM25_AQI,AQI,46.8505,-111.98716399999999,-38.04695047726688,good
300490004,RWD,DEGREES,46.8505,-111.98716399999999,190.10042867766984,
300490004,RWS,KNOTS,46.8505,-111.98716399999999,5.309973688991912,
300490004,TEMP,C,46.8505,-111.98716399999999,7.331429273913712,
300490026,PM2.5,UG/M3,46.6588,-112.0131,7.703730685730415,
300490026,PM25_AQI,AQI,46.6588,-112.0131,29.27201610170369,good
300490026,TEMP,C,46.6588,-112.0131,6.65986753818911,
300490026,WD,DEGREES,46.6588,-112.0131,251.66507936507938,
300490026,WS,M/S,46.6588,-112.0131,3.289591227171872,
300530018,PM10,UG/M3,48.3841,-115.54799999999999,19.105897628146487,
300530018,PM10_AQI,AQI,48.3841,-115.54799999999999,16.488117156968404,good
300530018,PM2.5,UG/M3,48.3841,-115.54799999999999,14.124542896616266,
300530018,PM25_AQI,AQI,48.3841,-115.54799999999999,44.716682367908696,good
300530018,TEMP,C,48.3841,-115.54799999999999,7.497624541303978,
300530018,WD,DEGREES,48.3841,-115.54799999999999,224.19674338683362,
300530018,WS,M/S,48.3841,-115.54799999999999,1.300490592768161,
300630024,OZONE,PPB,46.842296999999995,-114.020549,24.561192651109966,
300630024,OZONE_AQI,AQI,46.842296999999995,-114.020549,22.487025761781265,good
300630024,PM10,UG/M3,46.842296999999995,-114.020549,16.96936603907516,
300630024,PM10_AQI,AQI,46.842296999999995,-114.020549,14.851355444293189,good
300630024,PM2.5,UG/M3,46.842296999999995,-114.020549,7.657852340062281,
300630024,PM25_AQI,AQI,46.842296999999995,-114.020549,27.68788461992529,good
300630024,TEMP,C,46.842296999999995,-114.020549,7.602953842379246,
300630024,WD,DEGREES,46.842296999999995,-114.020549,182.8465341781874,
300630024,WS,M/S,46.842296999999995,-114.020549,1.2667020822665986,
300630037,PM2.5,UG/M3,47.012907,-114.224273,8.712547234915412,
300630037,PM25_AQI,AQI,47.012907,-114.224273,32.11615356125876,good
300630037,TEMP,C,47.012907,-114.224273,7.812654674246978,
300630038,PM2.5,UG/M3,47.17563,-113.47618200000001,13.65588961530165,
300630038,PM25_AQI,AQI,47.17563,-113.47618200000001,45.63151091788452,good
300630038,TEMP,C,47.17563,-113.47618200000001,5.470545821599248,
300630038,WD,DEGREES,47.17563,-113.47618200000001,142.6893387843489,
300630038,WS,M/S,47.17563,-113.47618200000001,2.532793858806964,
300710010,OZONE,PPB,48.317507,-107.862471,30.558273025471294,
300710010,OZONE_AQI,AQI,48.317507,-107.862471,27.803221588538502,good
300710010,PM10,UG/M3,48.317507,-107.862471,21.42734964731205,
300710010,PM10_AQI,AQI,48.317507,-107.862471,16.290895678997405,good
300710010,PM2.5,UG/M3,48.317507,-107.862471,6.25901309339795,
300710010,PM25_AQI,AQI,48.317507,-107.862471,23.123198821852398,good
300710010,TEMP,C,48.317507,-107.862471,5.168601646643233,
300710010,WD,DEGREES,48.317507,-107.862471,203.67895373339752,
300710010,WS,M/S,48.317507,-107.862471,5.013766108081991,
300750001,OZONE,PPB,45.440295,-105.37028000000001,32.30409846902343,
300750001,OZONE_AQI,AQI,45.440295,-105.37028000000001,29.397549788554482,good
300750001,PM10,UG/M3,45.440295,-105.37028000000001,29.701461128202954,
300750001,PM10_AQI,AQI,45.440295,-105.37028000000001,23.554316517219945,good
300750001,PM2.5,UG/M3,45.440295,-105.37028000000001,8.312288766010154,
300750001,PM25_AQI,AQI,45.440295,-105.37028000000001,24.996501284708113,good
300750001,TEMP,C,45.440295,-105.37028000000001,7.889897047956524,
300750001,WD,DEGREES,45.440295,-105.37028000000001,187.24949831940756,
300750001,WS,M/S,45.440295,-105.37028000000001,4.115182404401154,
300810007,PM2.5,UG/M3,46.243621000000005,-114.15888899999999,5.862958778411571,
300810007,PM25_AQI,AQI,46.243621000000005,-114.15888899999999,1.3762669898823672,good
300810007,TEMP,C,46.243621000000005,-114.15888899999999,8.817453970387437,
300810007,WD,DEGREES,46.243621000000005,-114.15888899999999,193.9315998890596,
300810007,WS,M/S,46.243621000000005,-114.15888899999999,1.7737554136798093,
300830002,OZONE,PPB,47.8679,-104.676864,33.01825419796562,
300830002,OZONE_AQI,AQI,47.8679,-104.676864,30.099220674866928,good
300830002,PM10,UG/M3,47.8679,-104.676864,9.390653020759716,
300830002,PM10_AQI,AQI,47.8679,-104.676864,8.458905413542366,good
300830002,PM2.5,UG/M3,47.8679,-104.676864,4.515332325888111,
300830002,PM25_AQI,AQI,47.8679,-104.676864,18.195061037266072,good
300830002,TEMP,C,47.8679,-104.676864,7.265726887100483,
300830002,WD,DEGREES,47.8679,-104.676864,188.98329578890156,
300830002,WS,M/S,47.8679,-104.676864,4.597133581186878,
300870001,OZONE,PPB,45.366151,-106.48982,30.73683586067304,
300870001,OZONE_AQI,AQI,45.366151,-106.48982,28.01946733327893,good
300870001,PM10,UG/M3,45.366151,-106.48982,18.52567297127186,
300870001,PM10_AQI,AQI,45.366151,-106.48982,15.247211684757357,good
300870001,PM2.5,UG/M3,45.366151,-106.48982,7.143506856975739,
300870001,PM25_AQI,AQI,45.366151,-106.48982,25.51252876425129,good
300870001,TEMP,C,45.366151,-106.48982,7.695647927527969,
300870001,WD,DEGREES,45.366151,-106.48982,212.25778572938026,
300870001,WS,M/S,45.366151,-106.48982,5.170263591889643,
300890007,PM10,UG/M3,47.594395,-115.323746,17.56988927725643,
300890007,PM10_AQI,AQI,47.594395,-115.323746,15.116954876566226,good
300890007,PM2.5,UG/M3,47.594395,-115.323746,8.656540699289867,
300890007,PM25_AQI,AQI,47.594395,-115.323746,29.15183548505998,good
300890007,TEMP,C,47.594395,-115.323746,8.989972558243727,
300930005,PM10,UG/M3,46.002399,-112.50089299999999,19.689453770856005,
300930005,PM10_AQI,AQI,46.002399,-112.50089299999999,17.154612734579715,good
300930005,PM2.5,UG/M3,46.002399,-112.50089299999999,6.233427179437911,
300930005,PM25_AQI,AQI,46.002399,-112.50089299999999,1.88257014172782,good
300930005,TEMP,C,46.002399,-112.50089299999999,4.255404799240485,
300930005,WD,DEGREES,46.002399,-112.50089299999999,174.00247055811573,
300930005,WS,M/S,46.002399,-112.50089299999999,1.40087568271036,
301110066,SO2,PPB,45.786578999999996,-108.45878,1.070343890500715,
301110066,TEMP,C,45.786578999999996,-108.45878,9.171687510898565,
301110066,WD,DEGREES,45.786578999999996,-108.45878,162.14937183328038,
301110066,WS,M/S,45.786578999999996,-108.45878,4.348806475352558,
301110087,PM2.5,UG/M3,45.806357,-108.426551,7.044495181499258,
301110087,PM25_AQI,AQI,45.806357,-108.426551,26.871757643345564,good
301110087,TEMP,C,45.806357,-108.426551,9.580363436593275,
301110087,WD,DEGREES,45.806357,-108.426551,192.59589637504916,
301110087,WS,M/S,45.806357,-108.426551,2.183615074263304,
310250002,PM10,UG/M3,40.866225,-96.137447,24.75829032449557,
310250002,PM10_AQI,AQI,40.866225,-96.137447,21.533838310920444,good
310550019,CO,PPM,41.2474,-95.9731,0.1899183312697848,
310550019,NO,PPB,41.2474,-95.9731,1.2764270195205747,
310550019,NOY,PPB,41.2474,-95.9731,5.607739417083653,
310550019,OZONE,PPB,41.2474,-95.9731,24.687788689689768,
310550019,OZONE_AQI,AQI,41.2474,-95.9731,22.57360566186448,good
310550019,PM10,UG/M3,41.2474,-95.9731,20.647413600009447,
310550019,PM10_AQI,AQI,41.2474,-95.9731,18.526465985295783,good
310550019,PM2.5,UG/M3,41.2474,-95.9731,7.060097425391032,
310550019,PM25_AQI,AQI,41.2474,-95.9731,27.88889481054611,good
310550019,RHUM,PERCENT,41.2474,-95.9731,67.22050025235689,
310550019,RWD,DEGREES,41.2474,-95.9731,100.04298281577026,
310550019,RWS,KNOTS,41.2474,-95.9731,6.6930825528330535,
310550019,SO2,PPB,41.2474,-95.9731,0.037460837110130416,
310550019,TEMP,C,41.2474,-95.9731,11.8913673472658,
310550028,OZONE,PPB,41.208083,-95.947439,18.744916426166423,
310550028,OZONE_AQI,AQI,41.208083,-95.947439,14.667478354978357,good
310550053,OZONE,PPB,41.322472,-95.93799200000001,16.0879514004514,
310550053,OZONE_AQI,AQI,41.322472,-95.93799200000001,16.320749223602487,good
310550053,SO2,PPB,41.322472,-95.93799200000001,1.2807749767847607,
310550056,CO,PPM,41.259478,-96.03471400000001,0.4641888287214957,
311079991,OZONE,PPB,42.8292,-97.8541,33.254849992612975,
311079991,OZONE_AQI,AQI,42.8292,-97.8541,30.86641570207154,good
311079991,TEMP,C,42.8292,-97.8541,10.625755333189806,
311090016,OZONE,PPB,40.984969,-96.671425,27.7339973357546,
311090016,OZONE_AQI,AQI,40.984969,-96.671425,25.252696684642377,good
311090022,BARPR,MILLIBAR,40.812558,-96.675733,948.2449998320641,
311090022,PM2.5,UG/M3,40.812558,-96.675733,6.161135064473963,
311090022,PM25_AQI,AQI,40.812558,-96.675733,7.072703362544569,good
311090025,SO2,PPB,40.554759999999995,-96.78035,0.42432282506660135,
311530007,PM2.5,UG/M3,41.133317,-95.956078,7.937194365211133,
311530007,PM25_AQI,AQI,41.133317,-95.956078,30.16319671006609,good
320010002,OZONE,PPB,39.472471,-118.783624,29.897581043601193,
320010002,OZONE_AQI,AQI,39.472471,-118.783624,27.922870814983803,good
320030022,OZONE,PPB,36.39103,-114.90742900000001,40.90862932499574,
320030022,OZONE_AQI,AQI,36.39103,-114.90742900000001,39.96502334168942,good
320030022,RWD,DEGREES,36.39103,-114.90742900000001,185.23688422551794,
320030022,RWS,KNOTS,36.39103,-114.90742900000001,7.920893638294299,
320030022,TEMP,C,36.39103,-114.90742900000001,27.152014886344027,
320030023,OZONE,PPB,36.807914000000004,-114.060877,35.75183383915296,
320030023,OZONE_AQI,AQI,36.807914000000004,-114.060877,35.092838071090625,good
320030023,RWD,DEGREES,36.807914000000004,-114.060877,171.405482821597,
320030023,RWS,KNOTS,36.807914000000004,-114.060877,3.5320786106129836,
320030023,TEMP,C,36.807914000000004,-114.060877,26.26458900147309,
320030024,OZONE,PPB,36.815897,-114.050347,22.542731664470796,
320030024,OZONE_AQI,AQI,36.815897,-114.050347,21.494566544566545,good
320030024,PM10,UG/M3,36.815897,-114.050347,17.23683876811594,
320030024,PM10_AQI,AQI,36.815897,-114.050347,16.19416099773243,good
320030024,PM2.5,UG/M3,36.815897,-114.050347,3.590172101449276,
320030024,PM25_AQI,AQI,36.815897,-114.050347,15.4297052154195,good
320030024,RWD,DEGREES,36.815897,-114.050347,205.075,
320030024,RWS,KNOTS,36.815897,-114.050347,12.35166666666667,
320030024,TEMP,C,36.815897,-114.050347,6.9095833333333365,
320030043,OZONE,PPB,36.106389,-115.25333300000001,36.460714891301855,
320030043,OZONE_AQI,AQI,36.106389,-115.25333300000001,33.772140286652984,good
320030043,PM10,UG/M3,36.106389,-115.25333300000001,25.85178623993326,
320030043,PM10_AQI,AQI,36.106389,-115.25333300000001,22.4324170491312,good
