Unique_ID,Location_type,Zipcode,name,type,measurement,value,lat,lon,AQI_level
S_291890016,Site,,Rider Trail I-70,RHUM,PERCENT,62.760377997525175,39.113975,-94.6164212,
S_291890016,Site,,Rider Trail I-70,RWD,DEGREES,195.1422067465545,39.113975,-94.6164212,
S_291890016,Site,,Rider Trail I-70,RWS,KNOTS,4.371546325473394,39.113975,-94.6164212,
S_291890016,Site,,Rider Trail I-70,SO2,PPB,1.3661597999715989,38.9333075,-92.5326306,
S_291890016,Site,,Rider Trail I-70,SRAD,WATTS/M2,166.02198871394435,39.113975,-94.6164212,
S_291890016,Site,,Rider Trail I-70,TEMP,C,14.56653064974024,39.113975,-94.6164212,
S_291893001,Site,,Ladue,BARPR,MILLIBAR,997.6312932294336,38.6497743,-90.3806725,
S_291893001,Site,,Ladue,PM2.5,UG/M3,7.235486568111976,38.6497743,-90.3806725,
S_291893001,Site,,Ladue,PM25,UG/M3,7.235463419963826,38.650259,-90.350463,
S_291893001,Site,,Ladue,PM25_AQI,AQI,28.78479180910881,38.650259,-90.350463,good
S_291893001,Site,,Ladue,RHUM,PERCENT,69.77554006934704,38.6497743,-90.3806725,
S_291893001,Site,,Ladue,TEMP,C,14.285315529759124,38.6497743,-90.3806725,
S_295100007,Site,,BROADWAY (South),BARPR,MILLIBAR,996.8399700514166,37.39461,-94.7054402,
S_295100007,Site,,BROADWAY (South),PM2.5,UG/M3,7.188466492055743,37.39461,-94.7054402,
S_295100007,Site,,BROADWAY (South),PM25,UG/M3,7.188693947772329,38.5425,-90.263611,
S_295100007,Site,,BROADWAY (South),PM25_AQI,AQI,28.419462022995305,38.5425,-90.263611,good
S_295100007,Site,,BROADWAY (South),RHUM,PERCENT,71.95369223630311,37.39461,-94.7054402,
S_295100007,Site,,BROADWAY (South),TEMP,C,14.48472808926438,37.39461,-94.7054402,
S_295100085,Site,,BLAIR STREET,BARPR,MILLIBAR,991.221418173082,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,CO,PPM,0.2385234366892815,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,NO,PPB,3.6912135165470814,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,NO2,PPB,10.26391187953811,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,NO2_AQI,AQI,9.274393142164293,38.656449,-90.198548,good
S_295100085,Site,,BLAIR STREET,NOX,PPB,13.685111615645493,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,NOY,PPB,14.009755603599151,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,OZONE,PPB,24.83142016415556,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,OZONE_AQI,AQI,22.70905419308343,38.656449,-90.198548,good
S_295100085,Site,,BLAIR STREET,PM2.5,UG/M3,8.413208707118114,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,PM25,UG/M3,8.413669153978018,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,PM25_AQI,AQI,33.192445521034536,38.656449,-90.198548,good
S_295100085,Site,,BLAIR STREET,RHUM,PERCENT,65.25903879297552,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,RWD,DEGREES,189.81510127425489,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,RWS,KNOTS,2.85339618520829,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,SO2,PPB,0.4217889396195438,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,SRAD,WATTS/M2,163.14921643385702,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,TEMP,C,14.88516372663134,38.656449,-90.198548,
S_295100085,Site,,BLAIR STREET,UV-AETH,UG/M3,0.8976645925418278,38.656449,-90.198548,
S_295100093,Site,,Branch Street,BARPR,MILLIBAR,993.8221764987584,41.0238556,-80.7062028,
S_295100093,Site,,Branch Street,PM10,UG/M3,30.47065085407322,39.8401428,-85.44798639999999,
S_295100093,Site,,Branch Street,PM10_AQI,AQI,26.817525024966702,38.65643,-90.18977,good
S_295100093,Site,,Branch Street,PM2.5,UG/M3,8.841879858875952,41.0238556,-80.7062028,
S_295100093,Site,,Branch Street,PM25,UG/M3,8.843007073046644,38.65643,-90.18977,
S_295100093,Site,,Branch Street,PM25_AQI,AQI,34.64233479928131,38.65643,-90.18977,good
S_295100093,Site,,Branch Street,RHUM,PERCENT,67.15479517132478,41.0238556,-80.7062028,
S_295100093,Site,,Branch Street,RWD,DEGREES,187.19458608758364,41.0238556,-80.7062028,
S_295100093,Site,,Branch Street,RWS,KNOTS,4.582546230998775,41.0238556,-80.7062028,
S_295100093,Site,,Branch Street,TEMP,C,14.344680919447091,41.0238556,-80.7062028,
S_295100094,Site,,Forest Park,BARPR,MILLIBAR,996.806567140297,38.631057,-90.281144,
S_295100094,Site,,Forest Park,CO,PPM,0.2853044174575281,38.631057,-90.281144,
S_295100094,Site,,Forest Park,NO,PPB,5.420515901260355,38.631057,-90.281144,
S_295100094,Site,,Forest Park,NO2,PPB,8.909377828815211,38.631057,-90.281144,
S_295100094,Site,,Forest Park,NO2_AQI,AQI,8.017403402342751,38.631057,-90.281144,good
S_295100094,Site,,Forest Park,NOX,PPB,14.279735299046338,38.631057,-90.281144,
S_295100094,Site,,Forest Park,PM2.5,UG/M3,8.715155865945341,38.631057,-90.281144,
S_295100094,Site,,Forest Park,PM25,UG/M3,8.714881815921292,38.631057,-90.281144,
S_295100094,Site,,Forest Park,PM25_AQI,AQI,34.61091689716928,38.631057,-90.281144,good
S_295100094,Site,,Forest Park,PRECIP,MM,0.13709066713603,38.631057,-90.281144,
S_295100094,Site,,Forest Park,RHUM,PERCENT,63.82027866700464,38.631057,-90.281144,
S_295100094,Site,,Forest Park,RWD,DEGREES,195.9277591636748,38.631057,-90.281144,
S_295100094,Site,,Forest Park,RWS,KNOTS,4.204280159358393,38.631057,-90.281144,
S_295100094,Site,,Forest Park,SRAD,WATTS/M2,162.6718807191539,38.631057,-90.281144,
S_295100094,Site,,Forest Park,TEMP,C,12.950546575270671,38.631057,-90.281144,
S_295100094,Site,,Forest Park,UV-AETH,UG/M3,0.885494610027083,38.631057,-90.281144,
S_300130001,Site,,Great Falls Overlook,PM2.5,UG/M3,5.690459934670599,38.9966,-77.2483489,
S_300130001,Site,,Great Falls Overlook Park,PM25,UG/M3,5.690418167359812,47.494318,-111.303317,
S_300130001,Site,,Great Falls Overlook Park,PM25_AQI,AQI,22.22486825688188,47.494318,-111.303317,good
S_300130001,Site,,Great Falls Overlook,TEMP,C,9.43729057210386,38.9966,-77.2483489,
S_300270006,Site,,Lewistown,OZONE,PPB,36.5094615158438,47.055505100000005,-109.4417765,
S_300270006,Site,,Lewistown,OZONE_AQI,AQI,33.17629381160126,47.048537,-109.455315,good
S_300270006,Site,,Lewistown,PM10,UG/M3,10.47345074770083,47.055505100000005,-109.4417765,
S_300270006,Site,,Lewistown,PM10_AQI,AQI,9.244430918657338,47.048537,-109.455315,good
S_300270006,Site,,Lewistown,PM2.5,UG/M3,5.050240916073614,47.0624732,-109.428238,
S_300270006,Site,,Lewistown,PM25,UG/M3,5.049898726057511,47.048537,-109.455315,
S_300270006,Site,,Lewistown,PM25_AQI,AQI,19.18284958432333,47.048537,-109.455315,good
S_300270006,Site,,Lewistown,TEMP,C,6.363584869431644,47.0624732,-109.428238,
S_300270006,Site,,Lewistown,WD,DEGREES,199.8002362817887,47.0624732,-109.428238,
S_300270006,Site,,Lewistown,WS,M/S,3.87673021740058,47.0624732,-109.428238,
S_300290009,Site,,White Fish Dead End,PM10,UG/M3,21.266841496009427,45.8662091,-99.93700985,
S_300290009,Site,,White Fish Dead End,PM10_AQI,AQI,18.210719530856853,48.400523,-114.335973,good
S_300290009,Site,,White Fish Dead End,TEMP,C,7.231003340735544,43.3318952,-85.5380467,
S_300290047,Site,,Kalispell Flathead E,PM10,UG/M3,24.24789184500735,48.19724395,-114.311185,
S_300290047,Site,,Kalispell Flathead Electric,PM10_AQI,AQI,21.244317355414832,48.202499,-114.305557,good
S_300290047,Site,,Kalispell Flathead E,TEMP,C,7.4903617564857505,48.1919889,-114.316813,
S_300290049,Site,,Columbia Falls,PM10,UG/M3,12.873821247059738,48.37182915,-114.1848379,
S_300290049,Site,,Columbia Falls,PM10_AQI,AQI,11.12753083280849,48.363694,-114.189272,good
S_300290049,Site,,Columbia Falls,PM2.5,UG/M3,6.988701352303707,48.3799643,-114.1804038,
S_300290049,Site,,Columbia Falls,PM25,UG/M3,6.989351513334302,48.363694,-114.189272,
S_300290049,Site,,Columbia Falls,PM25_AQI,AQI,18.13992262873919,48.363694,-114.189272,good
S_300290049,Site,,Columbia Falls,TEMP,C,5.326956462604912,48.3799643,-114.1804038,
S_300290049,Site,,Columbia Falls,WD,DEGREES,134.38279862085088,48.3799643,-114.1804038,
S_300290049,Site,,Columbia Falls,WS,M/S,2.7564640994994694,48.3799643,-114.1804038,
S_300298001,Site,,Glacier NP,OZONE,PPB,24.568689614362007,48.6349564,-113.89131125,
S_300298001,Site,,Glacier NP,OZONE_AQI,AQI,22.340146483500178,48.5103,-113.9956,good
S_300298001,Site,,Glacier NP,RWD,DEGREES,166.1141887852138,48.7596128,-113.7870225,
S_300298001,Site,,Glacier NP,RWS,KNOTS,1.1832592302357567,48.7596128,-113.7870225,
S_300298001,Site,,Glacier NP,SRAD,WATTS/M2,127.66386557145452,48.7596128,-113.7870225,
S_300298001,Site,,Glacier NP,TEMP,C,5.853194725674565,48.7596128,-113.7870225,
S_300298001,Site,,Glacier NP,WS,M/S,0.8011904305485564,48.7596128,-113.7870225,
S_300310017,Site,,West Yellowstone Par,CO,PPM,0.207912923337696,44.67189485,-111.15300805,
S_300310017,Site,,West Yellowstone Par,NO,PPB,1.3175595198853565,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,NO2,PPB,1.5644085143670272,44.67189485,-111.15300805,
S_300310017,Site,,West Yellowstone Park Ent #2,NO2_AQI,AQI,1.1175618216092813,44.657014,-111.089618,good
S_300310017,Site,,West Yellowstone Par,NOX,PPB,2.8943530485749034,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,PM2.5,UG/M3,2.7579661325615343,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Park Ent #2,PM25,UG/M3,2.7579661325615343,44.657014,-111.089618,
S_300310017,Site,,West Yellowstone Park Ent #2,PM25_AQI,AQI,-95.76669231166852,44.657014,-111.089618,good
S_300310017,Site,,West Yellowstone Par,RHUM,PERCENT,66.21669301017083,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,RWD,DEGREES,200.90394764722123,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,RWS,KNOTS,1.5999885264857217,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,TEMP,C,2.1306763739546004,44.6867757,-111.2163981,
S_300310017,Site,,West Yellowstone Par,WS,M/S,1.102975825572731,44.6867757,-111.2163981,
S_300310019,Site,,Bozeman High School,PM2.5,UG/M3,7.4868278510498705,45.6799398,-111.0536852,
S_300310019,Site,,Bozeman High School,PM25,UG/M3,7.487148402579662,45.683765,-111.056282,
S_300310019,Site,,Bozeman High School,PM25_AQI,AQI,27.81419188997057,45.683765,-111.056282,good
S_300310019,Site,,Bozeman High School,TEMP,C,7.597011933243308,45.6799398,-111.0536852,
S_300470028,Site,,Polson-MT,PM10,UG/M3,5.026170568561873,47.6928502,-114.08766375,
S_300470028,Site,,Polson-MT,PM10_AQI,AQI,5.004578754578755,47.6925,-114.0122,good
S_300470028,Site,,Polson-MT,RWD,DEGREES,206.0192307692308,47.69320039999999,-114.1631275,
S_300470028,Site,,Polson-MT,RWS,KNOTS,6.583269230769231,47.69320039999999,-114.1631275,
S_300470028,Site,,Polson-MT,TEMP,C,2.201666666666666,47.69320039999999,-114.1631275,
S_300490004,Site,,NCORE,OZONE,PPB,35.995788348953184,44.04878595,-103.98070265,
S_300490004,Site,,NCORE,OZONE_AQI,AQI,32.73240203670682,46.8505,-111.987164,good
S_300490004,Site,,NCORE,PM2.5,UG/M3,3.815213749895345,41.2470719,-95.9742413,
S_300490004,Site,,NCORE,PM25,UG/M3,3.815213749895345,46.8505,-111.987164,
S_300490004,Site,,NCORE,PM25_AQI,AQI,-38.04695047726688,46.8505,-111.987164,good
S_300490004,Site,,NCORE,RWD,DEGREES,190.1004286776698,41.2470719,-95.9742413,
S_300490004,Site,,NCORE,RWS,KNOTS,5.309973688991912,41.2470719,-95.9742413,
S_300490004,Site,,NCORE,TEMP,C,7.331429273913712,41.2470719,-95.9742413,
S_300490026,Site,,Rossiter Pump House,PM2.5,UG/M3,7.703871228058456,42.66087750000001,-86.20717909999999,
S_300490026,Site,,Rossiter Pump House,PM25,UG/M3,7.703590143402372,46.6588,-112.0131,
S_300490026,Site,,Rossiter Pump House,PM25_AQI,AQI,29.27201610170369,46.6588,-112.0131,good
S_300490026,Site,,Rossiter Pump House,TEMP,C,6.659867538189111,42.66087750000001,-86.20717909999999,
S_300490026,Site,,Rossiter Pump House,WD,DEGREES,251.6650793650793,42.66087750000001,-86.20717909999999,
S_300490026,Site,,Rossiter Pump House,WS,M/S,3.289591227171872,42.66087750000001,-86.20717909999999,
S_300530018,Site,,Libby Courthouse,PM10,UG/M3,19.10592622022671,48.3841,-115.548,
S_300530018,Site,,Libby Courthouse,PM10_AQI,AQI,16.488117156968404,48.3841,-115.548,good
S_300530018,Site,,Libby Courthouse,PM2.5,UG/M3,14.12512551106301,48.3841,-115.548,
S_300530018,Site,,Libby Courthouse,PM25,UG/M3,14.12396028216952,48.3841,-115.548,
S_300530018,Site,,Libby Courthouse,PM25_AQI,AQI,44.716682367908696,48.3841,-115.548,good
S_300530018,Site,,Libby Courthouse,TEMP,C,7.497624541303977,48.3841,-115.548,
S_300530018,Site,,Libby Courthouse,WD,DEGREES,224.19674338683365,48.3841,-115.548,
S_300530018,Site,,Libby Courthouse,WS,M/S,1.300490592768161,48.3841,-115.548,
S_300630024,Site,,Missoula Boyd Park,OZONE,PPB,24.56119265110997,46.842162900000005,-114.02072875,
S_300630024,Site,,Missoula Boyd Park,OZONE_AQI,AQI,22.487025761781265,46.842297,-114.020549,good
S_300630024,Site,,Missoula Boyd Park,PM10,UG/M3,16.96936603907516,46.842162900000005,-114.02072875,
S_300630024,Site,,Missoula Boyd Park,PM10_AQI,AQI,14.85135544429319,46.842297,-114.020549,good
S_300630024,Site,,Missoula Boyd Park,PM2.5,UG/M3,7.657556949563086,46.8420288,-114.0209085,
S_300630024,Site,,Missoula Boyd Park,PM25,UG/M3,7.658147730561475,46.842297,-114.020549,
S_300630024,Site,,Missoula Boyd Park,PM25_AQI,AQI,27.68788461992529,46.842297,-114.020549,good
S_300630024,Site,,Missoula Boyd Park,TEMP,C,7.602953842379246,46.8420288,-114.0209085,
S_300630024,Site,,Missoula Boyd Park,WD,DEGREES,182.8465341781874,46.8420288,-114.0209085,
S_300630024,Site,,Missoula Boyd Park,WS,M/S,1.2667020822665986,46.8420288,-114.0209085,
S_300630037,Site,,French Town - Beckwi,PM2.5,UG/M3,8.712463197073223,47.0164683,-114.236736,
S_300630037,Site,,French Town - Beckwith,PM25,UG/M3,8.712631272757603,47.012907,-114.224273,
S_300630037,Site,,French Town - Beckwith,PM25_AQI,AQI,32.11615356125876,47.012907,-114.224273,good
S_300630037,Site,,French Town - Beckwi,TEMP,C,7.812654674246978,47.0164683,-114.236736,
S_300630038,Site,,Seeley Elementary Sc,PM2.5,UG/M3,13.655894899118076,47.1757542,-113.4781259,
S_300630038,Site,,Seeley Elementary School,PM25,UG/M3,13.655884331485224,47.17563,-113.476182,
S_300630038,Site,,Seeley Elementary School,PM25_AQI,AQI,45.63151091788452,47.17563,-113.476182,good
S_300630038,Site,,Seeley Elementary Sc,TEMP,C,5.470545821599248,47.1757542,-113.4781259,
S_300630038,Site,,Seeley Elementary Sc,WD,DEGREES,142.6893387843489,47.1757542,-113.4781259,
S_300630038,Site,,Seeley Elementary Sc,WS,M/S,2.532793858806964,47.1757542,-113.4781259,
S_300710010,Site,,Malta,OZONE,PPB,30.55827302547129,42.1275015,-46.7435275,
S_300710010,Site,,Malta,OZONE_AQI,AQI,27.803221588538506,48.317507,-107.862471,good
S_300710010,Site,,Malta,PM10,UG/M3,21.42734964731205,42.1275015,-46.7435275,
S_300710010,Site,,Malta,PM10_AQI,AQI,16.290895678997405,48.317507,-107.862471,good
S_300710010,Site,,Malta,PM2.5,UG/M3,6.258379538647547,35.937496,14.375416,
S_300710010,Site,,Malta,PM25,UG/M3,6.259646648148352,48.317507,-107.862471,
S_300710010,Site,,Malta,PM25_AQI,AQI,23.1231988218524,48.317507,-107.862471,good
S_300710010,Site,,Malta,TEMP,C,5.168601646643233,35.937496,14.375416,
S_300710010,Site,,Malta,WD,DEGREES,203.67895373339752,35.937496,14.375416,
S_300710010,Site,,Malta,WS,M/S,5.013766108081991,35.937496,14.375416,
S_300750001,Site,,Broadus,OZONE,PPB,32.30409846902344,45.44208795,-105.38888515,
S_300750001,Site,,Broadus,OZONE_AQI,AQI,29.39754978855448,45.440295,-105.37028,good
S_300750001,Site,,Broadus,PM10,UG/M3,29.70146112820296,45.44208795,-105.38888515,
S_300750001,Site,,Broadus,PM10_AQI,AQI,23.554316517219945,45.440295,-105.37028,good
S_300750001,Site,,Broadus,PM2.5,UG/M3,8.312757030761707,45.4438809,-105.4074903,
S_300750001,Site,,Broadus,PM25,UG/M3,8.3118205012586,45.440295,-105.37028,
S_300750001,Site,,Broadus,PM25_AQI,AQI,24.99650128470812,45.440295,-105.37028,good
S_300750001,Site,,Broadus,TEMP,C,7.889897047956524,45.4438809,-105.4074903,
S_300750001,Site,,Broadus,WD,DEGREES,187.2494983194076,45.4438809,-105.4074903,
S_300750001,Site,,Broadus,WS,M/S,4.115182404401154,45.4438809,-105.4074903,
S_300810007,Site,,Hamilton PS 46,PM2.5,UG/M3,5.862736858121715,46.243621,-114.158889,
S_300810007,Site,,Hamilton PS 46,PM25,UG/M3,5.863180698701426,46.243621,-114.158889,
S_300810007,Site,,Hamilton PS 46,PM25_AQI,AQI,1.3762669898823672,46.243621,-114.158889,good
S_300810007,Site,,Hamilton PS 46,TEMP,C,8.817453970387438,46.243621,-114.158889,
S_300810007,Site,,Hamilton PS 46,WD,DEGREES,193.9315998890596,46.243621,-114.158889,
S_300810007,Site,,Hamilton PS 46,WS,M/S,1.7737554136798093,46.243621,-114.158889,
S_300830002,Site,,Sidney 201,OZONE,PPB,33.018254197965625,44.0765737,-94.4176982,
S_300830002,Site,,Sidney 201,OZONE_AQI,AQI,30.099220674866928,47.8679,-104.676864,good
S_300830002,Site,,Sidney 201,PM10,UG/M3,9.390653020759718,44.0765737,-94.4176982,
S_300830002,Site,,Sidney 201,PM10_AQI,AQI,8.458905413542366,47.8679,-104.676864,good
S_300830002,Site,,Sidney 201,PM2.5,UG/M3,4.516514894326114,40.2852474,-84.1585324,
S_300830002,Site,,Sidney 201,PM25,UG/M3,4.514149757450109,47.8679,-104.676864,
S_300830002,Site,,Sidney 201,PM25_AQI,AQI,18.19506103726607,47.8679,-104.676864,good
S_300830002,Site,,Sidney 201,TEMP,C,7.265726887100483,40.2852474,-84.1585324,
S_300830002,Site,,Sidney 201,WD,DEGREES,188.9832957889016,40.2852474,-84.1585324,
S_300830002,Site,,Sidney 201,WS,M/S,4.597133581186878,40.2852474,-84.1585324,
S_300870001,Site,,Birney,OZONE,PPB,30.73683586067304,42.6977824,-90.814191,
S_300870001,Site,,Birney,OZONE_AQI,AQI,28.019467333278925,45.366151,-106.48982,good
S_300870001,Site,,Birney,PM10,UG/M3,18.52567297127186,42.6977824,-90.814191,
S_300870001,Site,,Birney,PM10_AQI,AQI,15.247211684757358,45.366151,-106.48982,good
S_300870001,Site,,Birney,PM2.5,UG/M3,7.14329524403221,40.0294138,-75.138562,
S_300870001,Site,,Birney,PM25,UG/M3,7.143718469919267,45.366151,-106.48982,
S_300870001,Site,,Birney,PM25_AQI,AQI,25.51252876425129,45.366151,-106.48982,good
S_300870001,Site,,Birney,TEMP,C,7.695647927527969,40.0294138,-75.138562,
S_300870001,Site,,Birney,WD,DEGREES,212.25778572938023,40.0294138,-75.138562,
S_300870001,Site,,Birney,WS,M/S,5.170263591889643,40.0294138,-75.138562,
S_300890007,Site,,Thompson Falls HS,PM10,UG/M3,17.569889277256433,47.5945674,-115.3230961,
S_300890007,Site,,Thompson Falls HS,PM10_AQI,AQI,15.116954876566227,47.594395,-115.323746,good
S_300890007,Site,,Thompson Falls HS,PM2.5,UG/M3,8.656609500004048,47.5947398,-115.3224462,
S_300890007,Site,,Thompson Falls HS,PM25,UG/M3,8.656471898575687,47.594395,-115.323746,
S_300890007,Site,,Thompson Falls HS,PM25_AQI,AQI,29.15183548505998,47.594395,-115.323746,good
S_300890007,Site,,Thompson Falls HS,TEMP,C,8.989972558243728,47.5947398,-115.3224462,
S_300930005,Site,,Butte Greely School,PM10,UG/M3,19.689453770856005,44.0504945,-100.11107835,
S_300930005,Site,,Butte Greely School,PM10_AQI,AQI,17.154612734579718,46.002399,-112.500893,good
S_300930005,Site,,Butte Greely School,PM2.5,UG/M3,6.233074673399262,42.09859,-87.7212637,
S_300930005,Site,,Butte Greely School,PM25,UG/M3,6.233779685476557,46.002399,-112.500893,
S_300930005,Site,,Butte Greely School,PM25_AQI,AQI,1.88257014172782,46.002399,-112.500893,good
S_300930005,Site,,Butte Greely School,TEMP,C,4.255404799240485,42.09859,-87.7212637,
S_300930005,Site,,Butte Greely School,WD,DEGREES,174.00247055811573,42.09859,-87.7212637,
S_300930005,Site,,Butte Greely School,WS,M/S,1.40087568271036,42.09859,-87.7212637,
S_301110066,Site,,Billings Coburn Rd,SO2,PPB,1.070343890500715,45.77545670000001,-108.4557955,
S_301110066,Site,,Billings Coburn Rd,TEMP,C,9.171687510898565,45.7643344,-108.452811,
S_301110066,Site,,Billings Coburn Rd,WD,DEGREES,162.14937183328036,45.7643344,-108.452811,
S_301110066,Site,,Billings Coburn Rd,WS,M/S,4.348806475352558,45.7643344,-108.452811,
S_301110087,Site,,Billlings Lockwood,PM2.5,UG/M3,7.044133160016313,45.81912029999999,-108.414855,
S_301110087,Site,,Billlings Lockwood,PM25,UG/M3,7.044857202982204,45.806357,-108.426551,
S_301110087,Site,,Billlings Lockwood,PM25_AQI,AQI,26.871757643345564,45.806357,-108.426551,good
S_301110087,Site,,Billlings Lockwood,TEMP,C,9.580363436593275,45.81912029999999,-108.414855,
S_301110087,Site,,Billlings Lockwood,WD,DEGREES,192.5958963750492,45.81912029999999,-108.414855,
S_301110087,Site,,Billlings Lockwood,WS,M/S,2.183615074263304,45.81912029999999,-108.414855,
S_310250002,Site,,WWTP BAM,PM10,UG/M3,24.75829032449557,40.440036500000005,-86.47000975,
S_310250002,Site,,WWTP BAM,PM10_AQI,AQI,21.533838310920444,40.866225,-96.137447,good
S_310550019,Site,,NCORE,CO,PPM,0.1899183312697847,41.24723595,-95.97367065,
S_310550019,Site,,NCORE,NO,PPB,1.2764270195205747,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,NOY,PPB,5.607739417083653,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,OZONE,PPB,24.68778868968977,41.24723595,-95.97367065,
S_310550019,Site,,NCORE,OZONE_AQI,AQI,22.57360566186448,41.2474,-95.9731,good
S_310550019,Site,,NCORE,PM10,UG/M3,20.64741360000945,41.24723595,-95.97367065,
S_310550019,Site,,NCORE,PM10_AQI,AQI,18.526465985295783,41.2474,-95.9731,good
S_310550019,Site,,NCORE,PM2.5,UG/M3,7.06058554938459,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,PM25,UG/M3,7.059609301397472,41.2474,-95.9731,
S_310550019,Site,,NCORE,PM25_AQI,AQI,27.888894810546105,41.2474,-95.9731,good
S_310550019,Site,,NCORE,RHUM,PERCENT,67.22050025235689,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,RWD,DEGREES,100.04298281577026,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,RWS,KNOTS,6.6930825528330535,41.2470719,-95.9742413,
S_310550019,Site,,NCORE,SO2,PPB,0.0374608371101304,41.24723595,-95.97367065,
S_310550019,Site,,NCORE,TEMP,C,11.8913673472658,41.2470719,-95.9742413,
S_310550028,Site,,24th & O,OZONE,PPB,20.090877525252523,39.48016675,-109.1829536,
S_310550028,Site,,24th & O,OZONE_AQI,AQI,14.667478354978355,41.208083,-95.947439,good
S_310550053,Site,,16th and Whitmore,OZONE,PPB,15.493940087690088,41.3223403,-95.9439626,
S_310550053,Site,,16th and Whitmore,OZONE_AQI,AQI,16.320749223602487,41.322472,-95.937992,good
S_310550053,Site,,16th and Whitmore,SO2,PPB,1.6864095173941305,41.3223403,-95.9439626,
S_310550056,Site,,77th and Dodge,CO,PPM,0.4641888287214957,41.25953545,-96.0339583,
S_310670004,Site,,Homestead NM,BARPR,MILLIBAR,966.3881331833808,40.29138409999999,-96.8357934,
