Unique_ID,label,prediction
ZC_37934,24.01057243347168,26.687973022460938
ZC_90292,26.054458618164062,27.84907341003418
ZC_60526,26.015960693359375,27.64147186279297
S_130730001,22.60479736328125,25.47759437561035
ZC_62240,25.270784378051758,25.54291534423828
ZC_2891,32.95045471191406,31.314990997314453
ZC_45358,26.919269561767578,29.668994903564453
ZC_49248,30.706912994384766,29.023086547851562
S_400979014,27.515228271484375,26.794559478759766
ZC_92616,35.40256881713867,30.15316390991211
ZC_7110,23.944889068603516,26.252531051635742
ZC_25326,23.01175880432129,23.265811920166016
ZC_8008,29.366167068481445,28.952354431152344
ZC_62634,31.84913444519043,28.779830932617188
ZC_43015,29.780258178710938,25.825977325439453
ZC_3907,31.16107940673828,30.74736213684082
S_400979014,27.515228271484375,26.794559478759766
ZC_21078,31.76767921447754,29.714061737060547
ZC_95962,26.1823673248291,29.460895538330078
ZC_15216,25.632862091064453,27.143531799316406
ZC_14724,32.807640075683594,29.959075927734375
ZC_77429,23.441265106201172,23.131940841674805
ZC_34109,25.207115173339844,26.197566986083984
ZC_85263,38.37031555175781,33.82598876953125
ZC_92811,26.378887176513672,29.303302764892578
ZC_28288,25.40276336669922,24.691015243530273
ZC_94945,22.3919620513916,25.872695922851562
ZC_93638,26.7302188873291,22.528060913085938
ZC_16627,24.087984085083008,31.298641204833984
ZC_49088,30.2120304107666,30.402179718017578
ZC_68144,24.687788009643555,27.246265411376953
ZC_19081,26.78487205505371,27.601398468017578
ZC_7643,26.30204963684082,25.50071144104004
S_420859991,30.47416114807129,29.20636558532715
ZC_49415,31.677831649780273,30.112258911132812
ZC_55912,29.552410125732422,28.08733367919922
ZC_43071,33.51564025878906,27.098234176635742
ZC_29801,25.042604446411133,23.96251106262207
ZC_30217,28.010828018188477,25.683937072753906
ZC_10595,26.23853874206543,24.673477172851562
ZC_45248,25.575876235961914,25.623783111572266
ZC_44092,33.44960021972656,28.893352508544922
ZC_2873,27.308311462402344,28.897762298583984
ZC_11420,27.179534912109375,27.790199279785156
C_Rochester,29.552410125732422,29.39971351623535
S_450790021,18.491931915283203,24.267305374145508
S_060430003,43.744056701660156,36.81010055541992
ZC_21144,28.226716995239258,25.062761306762695
ZC_49116,32.190311431884766,30.156566619873047
ZC_70079,27.740468978881836,25.508777618408203
ZC_3883,31.327795028686523,29.17801284790039
ZC_21874,32.07428741455078,29.5626163482666
ZC_11787,28.327730178833008,27.92052459716797
C_Swain County,22.237510681152344,25.798236846923828
ZC_5055,25.01410484313965,25.0415096282959
ZC_27886,28.94175910949707,28.06537628173828
ZC_32948,32.04530334472656,28.559940338134766
ZC_93741,27.048995971679688,24.507583618164062
C_Cheeka Peak,29.804487228393555,29.28744125366211
ZC_34236,28.086139678955078,28.93208122253418
ZC_55951,29.552410125732422,28.779834747314453
ZC_14550,30.63353157043457,30.27096176147461
ZC_50211,29.315534591674805,30.303625106811523
ZC_35229,25.449186325073242,24.246845245361328
ZC_37082,31.643901824951172,26.141319274902344
ZC_14545,30.938833236694336,30.57524871826172
ZC_33547,24.1341609954834,26.718822479248047
ZC_60463,27.91666603088379,25.417978286743164
ZC_61453,31.44478988647461,30.744197845458984
ZC_30016,24.043596267700195,22.818082809448242
ZC_28228,25.40276336669922,26.725313186645508
ZC_16150,29.703311920166016,26.06521987915039
ZC_21872,32.07428741455078,30.026599884033203
ZC_49002,30.2120304107666,28.982837677001953
ZC_92522,31.307762145996094,30.805395126342773
ZC_55389,28.93490982055664,29.495361328125
ZC_62512,31.84913444519043,30.331336975097656
ZC_38451,31.643901824951172,27.033166885375977
S_370119991,35.71030044555664,32.5972785949707
ZC_13421,28.065494537353516,30.392166137695312
ZC_75114,26.703500747680664,25.48764419555664
ZC_19468,28.058012008666992,28.354585647583008
ZC_2379,28.452857971191406,29.604469299316406
ZC_34990,26.883392333984375,24.695201873779297
C_Lassen Volcanic National Park,38.16260528564453,35.91021728515625
ZC_94038,25.479867935180664,26.703567504882812
ZC_92236,40.56184005737305,35.65372085571289
ZC_45244,26.857805252075195,27.53766441345215
ZC_45319,27.975282669067383,27.672189712524414
ZC_10530,26.23853874206543,25.59036636352539
ZC_23451,27.20021629333496,27.29016876220703
ZC_4757,26.877824783325195,28.400693893432617
ZC_7502,32.755924224853516,27.15397834777832
ZC_3217,31.327795028686523,29.296382904052734
ZC_49854,31.719661712646484,28.634838104248047
S_490353006,29.810422897338867,25.049060821533203
ZC_76051,28.30604362487793,24.254615783691406
ZC_15332,24.73284339904785,24.344234466552734
ZC_49247,30.706912994384766,29.868053436279297
C_Carrizo Plains,32.16382598876953,30.67401695251465
ZC_91208,31.696969985961914,30.827239990234375
ZC_49827,31.719661712646484,31.48614501953125
ZC_45011,31.981388092041016,29.42369842529297
ZC_55418,19.342302322387695,21.61659812927246
ZC_49009,30.2120304107666,28.94710922241211
ZC_13697,33.713191986083984,30.135112762451172
ZC_47523,23.951147079467773,25.936418533325195
ZC_92243,30.721050262451172,31.62894630432129
ZC_6796,35.497772216796875,33.717308044433594
C_Sarasota,28.086139678955078,28.57746124267578
ZC_1080,32.37749099731445,31.723087310791016
ZC_21236,26.55976104736328,25.961225509643555
ZC_61014,31.44478988647461,30.744932174682617
ZC_97034,21.66550064086914,25.58577537536621
ZC_45211,25.575876235961914,25.94161605834961
ZC_11429,27.179534912109375,26.5821475982666
ZC_5907,33.96881103515625,31.712711334228516
ZC_93304,28.149036407470703,28.80975914001465
ZC_93309,28.149036407470703,29.053131103515625
C_Eastern Shore,30.00836944580078,30.08707046508789
C_Aquinnah,34.931549072265625,30.27755355834961
S_380650002,31.27147102355957,34.10381317138672
ZC_10925,25.37258529663086,27.825624465942383
ZC_85306,29.041400909423828,26.589656829833984
ZC_35117,27.630708694458008,24.712007522583008
ZC_18088,26.594966888427734,25.63332748413086
ZC_48456,32.84220886230469,31.14794158935547
ZC_76559,28.35727882385254,28.80695915222168
ZC_85014,31.262962341308594,31.053890228271484
S_040128000,37.98671340942383,32.89522933959961
ZC_46225,23.127914428710938,22.901634216308594
ZC_75409,30.384599685668945,28.52728843688965
S_060371302,22.406633377075195,25.900463104248047
ZC_60516,30.231159210205078,28.18882942199707
ZC_48466,32.84220886230469,30.556657791137695
S_000104003,18.38182258605957,25.51484489440918
ZC_15437,24.73284339904785,30.832210540771484
S_840061079998,41.93825149536133,30.365795135498047
ZC_28288,25.40276336669922,25.038957595825195
C_Northern Kentucky,29.006698608398438,29.329072952270508
S_516500008,28.62143898010254,26.18585205078125
ZC_28023,27.765064239501953,27.475101470947266
ZC_37601,23.496036529541016,25.338733673095703
ZC_14775,32.807640075683594,29.963369369506836
ZC_97303,23.17827606201172,24.233924865722656
ZC_33545,23.109315872192383,25.621089935302734
ZC_7980,31.269521713256836,30.680557250976562
ZC_5343,28.74112892150879,26.864791870117188
ZC_33415,26.685205459594727,27.883014678955078
ZC_67203,28.738157272338867,25.769115447998047
ZC_34986,28.0792236328125,24.381145477294922
ZC_91313,35.31449508666992,29.529640197753906
ZC_29332,26.239259719848633,28.93809700012207
ZC_15122,25.632862091064453,26.810123443603516
ZC_92364,36.96017074584961,31.42526626586914
ZC_6093,26.22991371154785,29.19260025024414
ZC_76226,27.449068069458008,27.33159828186035
ZC_15260,25.632862091064453,27.249298095703125
ZC_83123,36.83406066894531,33.94269943237305
ZC_30293,24.95180320739746,26.855173110961914
S_420279991,31.349567413330078,28.31589126586914
S_484393009,28.30604362487793,27.09775733947754
ZC_43214,29.780258178710938,29.082088470458984
ZC_77514,27.179494857788086,28.394100189208984
ZC_47619,23.951147079467773,24.202674865722656
ZC_12190,27.92636489868164,26.248844146728516
C_Baker County,23.071504592895508,27.927684783935547
ZC_49759,29.549646377563477,29.97150230407715
ZC_14526,28.062171936035156,26.779970169067383
ZC_23669,28.62143898010254,29.077472686767578
ZC_17756,26.2072696685791,27.176925659179688
ZC_16401,29.788379669189453,29.927509307861328
S_510870014,25.56943702697754,27.450435638427734
ZC_71107,23.220699310302734,23.838951110839844
ZC_5730,25.01410484313965,27.818456649780273
ZC_8536,26.25476837158203,29.662555694580078
ZC_12809,29.580778121948242,27.92840003967285
ZC_19350,29.981063842773438,29.26275634765625
C_Reno-Sparks,26.57648277282715,38.73746109008789
ZC_97402,18.936574935913086,24.835296630859375
ZC_94964,22.3919620513916,25.894062042236328
ZC_91202,35.31449508666992,31.704591751098633
S_500030004,28.74112892150879,27.340087890625
ZC_95340,28.174257278442383,26.239625930786133
ZC_15215,25.632862091064453,25.977283477783203
ZC_95975,43.67788314819336,36.32975769042969
ZC_62204,25.270784378051758,26.134477615356445
ZC_21648,30.135560989379883,27.430755615234375
ZC_92402,33.83936309814453,38.49617004394531
ZC_85147,36.159690856933594,31.138015747070312
ZC_25102,23.01175880432129,24.793622970581055
ZC_3290,28.969058990478516,31.00400161743164
ZC_13832,28.065494537353516,29.118671417236328
ZC_75087,27.363616943359375,26.23992156982422
ZC_77083,24.051836013793945,25.132726669311523
ZC_33444,26.685205459594727,28.848127365112305
ZC_33324,27.775115966796875,28.524864196777344
S_240430009,29.594207763671875,29.020984649658203
ZC_55432,19.342302322387695,22.030481338500977
ZC_90084,24.049972534179688,23.305591583251953
ZC_6750,35.497772216796875,31.39682388305664
ZC_12566,25.37258529663086,27.484569549560547
ZC_92010,31.286415100097656,31.905548095703125
ZC_27220,28.045024871826172,27.791763305664062
ZC_4066,31.16107940673828,29.0042781829834
ZC_12981,33.713191986083984,29.61155891418457
ZC_91126,31.696969985961914,29.510173797607422
ZC_27019,29.65219497680664,26.120758056640625
S_390271002,31.2066650390625,24.81676483154297
ZC_45242,31.981388092041016,26.734025955200195
ZC_92243,30.721050262451172,31.398183822631836
ZC_60197,30.231159210205078,29.113800048828125
ZC_77327,25.89645004272461,24.58563804626465
ZC_28093,24.333242416381836,26.473873138427734
ZC_32702,25.02061653137207,25.92845916748047
ZC_49642,31.974750518798828,30.688392639160156
S_310550019,24.687788009643555,25.500553131103516
ZC_49504,29.32499122619629,24.096317291259766
S_261390005,32.15536117553711,27.89090919494629
ZC_70052,22.834552764892578,24.695890426635742
ZC_19054,25.671295166015625,27.05933380126953
ZC_60688,25.55453109741211,26.353164672851562
S_360010012,27.569244384765625,27.8321590423584
ZC_49255,30.2120304107666,29.607120513916016
ZC_31064,24.043596267700195,25.141298294067383
ZC_55706,31.112537384033203,32.0395622253418
ZC_27104,27.203554153442383,27.133668899536133
ZC_48912,27.897693634033203,25.271657943725586
ZC_75246,25.182092666625977,23.545654296875
ZC_90015,24.049972534179688,23.422468185424805
ZC_8534,26.199913024902344,25.812152862548828
ZC_27216,28.045024871826172,28.85181427001953
ZC_95407,20.540639877319336,22.546768188476562
ZC_75166,27.363616943359375,28.109664916992188
S_482011017,27.179494857788086,24.253421783447266
ZC_91932,29.284534454345703,24.874469757080078
ZC_77444,24.051836013793945,25.4725341796875
S_550590025,31.960107803344727,29.715749740600586
ZC_15658,26.54293441772461,26.488279342651367
ZC_8015,26.199913024902344,29.345603942871094
ZC_34610,23.109315872192383,25.488201141357422
ZC_91769,29.848731994628906,34.520851135253906
ZC_67204,28.738157272338867,29.312225341796875
ZC_10502,26.23853874206543,26.209182739257812
ZC_75182,27.363616943359375,26.44955062866211
ZC_15728,33.193050384521484,26.874088287353516
C_Camden,26.400386810302734,28.491641998291016
ZC_8032,28.301467895507812,25.329051971435547
ZC_64079,26.827106475830078,27.148757934570312
C_Lawton,32.205074310302734,27.348716735839844
ZC_11413,27.179534912109375,26.984121322631836
ZC_55912,29.552410125732422,28.701004028320312
ZC_20841,24.606279373168945,25.958730697631836
ZC_6081,35.497772216796875,26.332202911376953
ZC_91110,31.696969985961914,28.004484176635742
ZC_8062,28.301467895507812,30.2449893951416
ZC_61569,25.74929428100586,27.67699432373047
S_271453052,28.93490982055664,27.194135665893555
ZC_25315,23.01175880432129,23.440826416015625
S_470370011,25.486534118652344,26.34197998046875
ZC_14041,32.807640075683594,28.008808135986328
ZC_49752,31.719661712646484,30.51176643371582
ZC_48193,26.7576961517334,28.26059913635254
ZC_95010,22.1782283782959,25.031322479248047
ZC_93013,30.605484008789062,28.489103317260742
ZC_49795,29.549646377563477,28.557842254638672
ZC_92064,30.29751968383789,28.433475494384766
ZC_85331,42.18626022338867,34.64522933959961
ZC_17538,26.27050018310547,26.127700805664062
ZC_66617,26.01329803466797,26.720378875732422
ZC_98051,15.796821594238281,23.420501708984375
ZC_22309,28.17561912536621,25.008464813232422
ZC_23509,27.20021629333496,28.04108428955078
S_330150014,26.76180076599121,26.99993896484375
S_482010051,22.78881072998047,23.896324157714844
S_261050007,31.974750518798828,30.236974716186523
ZC_12543,25.37258529663086,27.578651428222656
ZC_18955,28.058012008666992,27.168140411376953
ZC_12843,26.122453689575195,24.44206428527832
ZC_7827,32.755924224853516,26.836158752441406
ZC_32301,22.70240592956543,23.675233840942383
S_380070002,32.41667175292969,31.575618743896484
ZC_48454,32.84220886230469,30.048940658569336
ZC_77017,23.504968643188477,25.09503173828125
ZC_28093,24.333242416381836,26.66579818725586
ZC_10606,26.23853874206543,24.92279624938965
ZC_85041,26.299821853637695,28.60374641418457
ZC_20854,24.606279373168945,25.186431884765625
ZC_33157,25.945791244506836,27.15598487854004
ZC_95822,23.979354858398438,26.12769317626953
ZC_70080,27.740468978881836,26.193496704101562
S_840420510524,27.197723388671875,24.881196975708008
ZC_18701,24.749481201171875,25.545045852661133
ZC_30066,25.76807403564453,24.256881713867188
S_181410016,25.59426498413086,29.908262252807617
ZC_45236,31.981388092041016,27.742107391357422
ZC_11939,33.58599853515625,29.888572692871094
S_391130037,28.76449966430664,27.843076705932617
ZC_94539,30.981163024902344,25.69458770751953
ZC_3268,29.14419174194336,28.523334503173828
S_391130037,28.76449966430664,27.843076705932617
ZC_14816,33.71881103515625,29.375164031982422
C_Fallon,29.897581100463867,29.193897247314453
ZC_61824,29.290014266967773,27.49219512939453
ZC_60053,27.559741973876953,26.09245491027832
ZC_7017,23.944889068603516,24.297340393066406
ZC_77087,23.504968643188477,24.947349548339844
ZC_14871,30.938833236694336,26.825401306152344
ZC_49655,27.897693634033203,28.66971206665039
ZC_11693,27.179534912109375,29.039127349853516
ZC_12950,33.713191986083984,30.183670043945312
ZC_76018,26.42821502685547,26.028104782104492
ZC_77518,23.52095603942871,25.974796295166016
ZC_15360,24.73284339904785,26.76959800720215
ZC_16154,29.703311920166016,28.175537109375
ZC_49431,31.974750518798828,28.36575698852539
ZC_3465,22.902965545654297,29.049650192260742
ZC_15437,24.73284339904785,30.674470901489258
ZC_23298,25.56943702697754,25.25844955444336
ZC_15007,25.632862091064453,27.620380401611328
ZC_85251,30.165441513061523,26.5460147857666
ZC_27555,26.851408004760742,26.069242477416992
ZC_85207,37.085819244384766,26.6981258392334
ZC_92403,33.83936309814453,31.534896850585938
ZC_6798,29.86870574951172,32.742523193359375
ZC_66083,26.748830795288086,27.395109176635742
ZC_29325,26.239259719848633,25.00313377380371
ZC_85331,42.18626022338867,34.65882873535156
ZC_10029,24.284536361694336,25.534711837768555
ZC_61536,25.74929428100586,28.947275161743164
ZC_49716,29.549646377563477,31.752283096313477
ZC_32927,32.04530334472656,28.800514221191406
ZC_7621,26.30204963684082,26.463899612426758
ZC_13736,33.71881103515625,29.884973526000977
ZC_7103,23.944889068603516,24.086740493774414
S_840CK2010001,19.608938217163086,25.79085350036621
S_511650003,24.02921485900879,25.323060989379883
S_100031013,26.60329818725586,27.080955505371094
ZC_73179,30.533123016357422,28.586503982543945
ZC_77702,25.20137596130371,24.525405883789062
ZC_11367,27.179534912109375,27.02724838256836
ZC_8041,26.199913024902344,27.272098541259766
C_Central New York Region,28.065494537353516,30.00214385986328
S_230010014,24.527957916259766,27.6025390625
ZC_92846,26.378887176513672,23.71388053894043
ZC_75707,27.217435836791992,25.245908737182617
ZC_73120,31.824296951293945,29.854698181152344
ZC_56469,28.75580596923828,30.034042358398438
C_Rock Island-Moline,31.44478988647461,28.83588409423828
S_000060512,26.289932250976562,25.775123596191406
ZC_19380,29.981063842773438,28.80800437927246
ZC_76006,26.42821502685547,24.903852462768555
S_391510016,31.58814239501953,27.60945701599121
ZC_78416,26.51537322998047,26.610618591308594
ZC_15938,24.087984085083008,26.25937271118164
C_Springfield,28.240150451660156,27.096282958984375
ZC_43054,33.51564025878906,30.5647029876709
S_530330010,15.796821594238281,21.475793838500977
ZC_17110,25.39536476135254,27.304738998413086
ZC_91377,30.633420944213867,31.820663452148438
S_191531579,28.894384384155273,30.042110443115234
ZC_55926,29.552410125732422,32.8099479675293
ZC_78383,26.53498649597168,26.784944534301758
C_Ware - Quabbin Summit,32.37749099731445,30.510141372680664
C_Lakeland,25.199960708618164,25.64025115966797
ZC_5677,33.96881103515625,31.57779884338379
C_Downeast Coast,26.06382942199707,26.61284637451172
S_391030004,31.291643142700195,27.275781631469727
ZC_37069,31.643901824951172,24.801464080810547
C_Upper Green River Basin,38.56748580932617,35.21524429321289
ZC_12989,33.713191986083984,33.92390060424805
S_481410058,35.620975494384766,31.309959411621094
ZC_25134,23.01175880432129,23.010623931884766
ZC_28701,24.297388076782227,25.43511962890625
ZC_92513,31.936471939086914,32.32817840576172
ZC_12844,29.580778121948242,27.16219711303711
ZC_10701,25.958267211914062,26.783180236816406
ZC_43229,29.780258178710938,29.816509246826172
ZC_90609,26.378887176513672,27.682432174682617
ZC_60456,29.005935668945312,28.115264892578125
ZC_20117,26.4216251373291,25.847984313964844
S_000050308,21.668996810913086,25.125972747802734
ZC_8242,28.329641342163086,26.292041778564453
S_510690010,23.626850128173828,26.381549835205078
ZC_12969,33.713191986083984,32.22917175292969
ZC_5343,28.74112892150879,27.335363388061523
ZC_44093,31.76712989807129,29.325294494628906
ZC_2301,27.248153686523438,28.732486724853516
ZC_60116,30.231159210205078,29.13024139404297
ZC_21636,30.00836944580078,32.38652420043945
ZC_76234,29.54716682434082,28.887710571289062
ZC_29842,24.66217613220215,24.68662452697754
ZC_70803,22.931991577148438,25.69769287109375
ZC_6238,34.263858795166016,31.494585037231445
ZC_7102,23.944889068603516,23.757949829101562
ZC_10458,25.958267211914062,25.81850242614746
C_Gila River Indian Community,36.159690856933594,30.182540893554688
ZC_20190,27.551298141479492,26.22827911376953
ZC_84404,30.967973709106445,27.452974319458008
ZC_99031,24.467792510986328,24.32331085205078
ZC_27115,29.65219497680664,28.062671661376953
S_540610003,24.020910263061523,25.061002731323242
ZC_61231,31.44478988647461,29.27039337158203
S_550890008,32.093807220458984,28.782535552978516
ZC_5653,33.96881103515625,30.79100799560547
ZC_49228,30.706912994384766,29.356426239013672
ZC_62269,30.924060821533203,28.7414493560791
ZC_92113,30.121707916259766,28.018573760986328
ZC_16311,30.47416114807129,28.447200775146484
S_060714003,43.620426177978516,35.11643981933594
ZC_15644,26.54293441772461,27.18416404724121
S_040213003,32.13792419433594,29.832332611083984
ZC_23701,27.20021629333496,27.524097442626953
ZC_10532,26.23853874206543,28.53268814086914
ZC_78257,27.138629913330078,27.21947479248047
ZC_94070,21.6287784576416,23.736812591552734
ZC_4576,32.334964752197266,29.45531463623047
ZC_23508,27.20021629333496,28.456512451171875
ZC_49266,30.706912994384766,29.830059051513672
ZC_48818,27.897693634033203,29.50554847717285
C_Danbury,29.86870574951172,28.221332550048828
ZC_55965,29.552410125732422,29.350915908813477
ZC_6078,26.22991371154785,27.691553115844727
ZC_92071,30.29751968383789,27.551237106323242
ZC_16428,29.788379669189453,30.22883415222168
ZC_7419,32.755924224853516,29.443012237548828
ZC_82331,46.77273941040039,36.867027282714844
ZC_48309,29.944244384765625,29.91592025756836
S_040137020,33.536033630371094,32.664329528808594
ZC_82410,31.726577758789062,32.184696197509766
ZC_89109,36.460716247558594,34.14811325073242
ZC_76055,26.051441192626953,27.02295684814453
ZC_91305,35.31449508666992,36.47314453125
ZC_40007,29.749244689941406,27.496564865112305
ZC_15340,23.28915786743164,26.30257225036621
S_060950004,24.311010360717773,22.715248107910156
ZC_40037,24.35745620727539,26.59648323059082
ZC_63653,29.790393829345703,25.92177391052246
ZC_48021,30.434505462646484,28.98788833618164
ZC_35091,31.69794464111328,25.332632064819336
ZC_27656,26.197723388671875,25.673580169677734
ZC_7830,25.007835388183594,30.06598663330078
ZC_10901,26.39717674255371,26.33161163330078
ZC_75683,24.171445846557617,24.66942596435547
ZC_85345,29.041400909423828,27.392181396484375
ZC_23462,27.20021629333496,26.33287239074707
ZC_12833,29.580778121948242,27.02802276611328
ZC_91416,35.31449508666992,28.71696662902832
ZC_77035,22.78881072998047,24.017255783081055
ZC_32080,23.680116653442383,28.686065673828125
ZC_33541,23.109315872192383,25.229969024658203
ZC_61254,31.44478988647461,30.94606590270996
ZC_14487,30.938833236694336,29.985321044921875
ZC_92064,30.29751968383789,28.44971466064453
ZC_55308,28.93490982055664,29.04238510131836
ZC_61254,31.44478988647461,31.02730369567871
ZC_30259,28.010828018188477,23.764942169189453
ZC_49326,30.613712310791016,29.41550064086914
ZC_93555,36.96017074584961,35.26145935058594
ZC_27416,27.48970603942871,26.54437255859375
ZC_15208,25.632862091064453,25.19570541381836
ZC_35114,24.238067626953125,25.14556121826172
ZC_12973,26.122453689575195,29.01875877380371
ZC_3440,26.53066635131836,29.047025680541992
ZC_45362,26.919269561767578,29.19084930419922
S_420150011,27.45144271850586,27.804229736328125
ZC_50314,29.315534591674805,26.738555908203125
ZC_92624,35.40256881713867,27.985916137695312
ZC_76148,27.676395416259766,27.55571937561035
S_040218001,44.10332107543945,35.961212158203125
ZC_4667,26.06382942199707,26.465930938720703
ZC_12812,26.122453689575195,24.513097763061523
ZC_8750,31.033336639404297,29.197725296020508
S_230310038,25.623252868652344,26.00950813293457
ZC_32266,25.71453285217285,27.461023330688477
ZC_91906,42.87525939941406,31.282203674316406
C_Winona,30.66974639892578,27.556814193725586
ZC_60429,27.91666603088379,28.835824966430664
ZC_75219,25.182092666625977,23.708839416503906
ZC_20615,28.030235290527344,27.582477569580078
ZC_91802,31.696969985961914,26.39653778076172
ZC_61854,31.84913444519043,29.693952560424805
ZC_49024,30.2120304107666,27.604167938232422
ZC_50315,29.315534591674805,25.939746856689453
ZC_49101,32.190311431884766,31.296295166015625
S_510330001,26.254220962524414,24.77154541015625
ZC_3812,31.327795028686523,30.706256866455078
ZC_30054,24.043596267700195,23.179630279541016
C_Saddleback Vly,35.40256881713867,31.721731185913086
ZC_28235,25.40276336669922,24.875181198120117
ZC_6254,34.44332504272461,32.418540954589844
ZC_73130,31.462486267089844,29.444656372070312
ZC_7003,23.944889068603516,24.813730239868164
ZC_62960,27.998624801635742,27.336856842041016
ZC_97305,23.17827606201172,27.232921600341797
S_180130001,23.682453155517578,24.5672607421875
S_040170119,39.81788635253906,33.489051818847656
ZC_92602,35.40256881713867,28.086929321289062
ZC_98221,29.32659149169922,26.804927825927734
ZC_16222,27.573822021484375,30.74852752685547
S_482451035,24.150070190429688,27.935279846191406
ZC_48205,30.434505462646484,31.654502868652344
S_420630004,33.193050384521484,30.57512092590332
ZC_18092,26.594966888427734,29.826351165771484
ZC_17339,25.39536476135254,25.9721622467041
ZC_8880,31.269521713256836,31.114898681640625
ZC_5758,25.01410484313965,24.777591705322266
ZC_7035,31.269521713256836,27.284303665161133
ZC_90023,24.049972534179688,25.45197296142578
ZC_89103,36.460716247558594,34.794944763183594
ZC_34434,22.706562042236328,26.987762451171875
ZC_19504,22.474271774291992,27.859067916870117
ZC_17113,25.39536476135254,27.679988861083984
ZC_60303,26.015960693359375,27.699575424194336
ZC_60655,27.91666603088379,28.595565795898438
ZC_95117,23.05908203125,23.02083969116211
S_300298001,24.568689346313477,28.1069278717041
ZC_48506,29.906415939331055,28.21324348449707
ZC_32568,27.56183624267578,27.58003807067871
ZC_10475,25.958267211914062,25.038110733032227
ZC_14527,33.71881103515625,29.02739715576172
ZC_75789,27.217435836791992,23.448490142822266
ZC_16641,24.087984085083008,28.593475341796875
ZC_2747,30.45090103149414,28.48795509338379
ZC_37843,40.84436798095703,24.83186149597168
ZC_92539,41.282981872558594,37.62355041503906
ZC_82224,40.24943161010742,35.295562744140625
ZC_4643,26.06382942199707,30.42308807373047
ZC_19967,31.324899673461914,27.75568389892578
ZC_24054,28.6778564453125,25.563215255737305
ZC_33024,27.775115966796875,27.20965003967285
ZC_7462,32.755924224853516,28.37519073486328
ZC_95692,26.1823673248291,27.298418045043945
ZC_49038,32.190311431884766,28.90884780883789
ZC_20763,28.226716995239258,26.400850296020508
ZC_70051,22.834552764892578,24.669755935668945
ZC_95977,43.67788314819336,34.06072235107422
ZC_49338,27.897693634033203,31.116477966308594
ZC_37421,29.427040100097656,26.86040496826172
ZC_91508,35.31449508666992,34.509033203125
ZC_8827,25.007835388183594,30.592472076416016
ZC_30339,26.558818817138672,22.969337463378906
ZC_6279,34.263858795166016,34.16069030761719
ZC_48370,30.070890426635742,28.809608459472656
ZC_92883,31.936471939086914,31.589984893798828
ZC_61630,25.74929428100586,29.081317901611328
ZC_90044,26.054458618164062,25.102218627929688
ZC_85257,30.165441513061523,26.346220016479492
ZC_21757,27.06146812438965,26.291278839111328
S_061070006,49.69458770751953,42.36246109008789
ZC_90015,24.049972534179688,23.675424575805664
ZC_68131,24.687788009643555,26.031038284301758
ZC_21102,27.678096771240234,29.045230865478516
S_401091037,31.824296951293945,28.900165557861328
S_060710306,37.04281997680664,30.63591194152832
ZC_62526,31.84913444519043,30.132606506347656
ZC_6710,29.86870574951172,28.343809127807617
ZC_25054,23.01175880432129,23.454273223876953
S_100051002,27.9905948638916,28.628204345703125
ZC_15089,24.73284339904785,25.34461212158203
S_260190003,31.87893295288086,31.94936752319336
ZC_45434,27.975282669067383,28.348892211914062
ZC_5062,25.01410484313965,25.25396156311035
ZC_5761,25.01410484313965,29.08371353149414
ZC_95648,29.98653793334961,29.441753387451172
ZC_15615,26.54293441772461,27.483535766601562
ZC_90292,26.054458618164062,28.062131881713867
ZC_56338,31.69032096862793,29.349458694458008
ZC_90057,24.049972534179688,25.068449020385742
ZC_75799,27.217435836791992,26.392887115478516
ZC_41046,29.749244689941406,27.335918426513672
ZC_82003,33.08903503417969,30.09451675415039
ZC_91114,31.696969985961914,28.252342224121094
ZC_77650,31.439220428466797,27.81399154663086
ZC_15132,25.632862091064453,26.457536697387695
ZC_3777,23.914806365966797,27.636871337890625
ZC_27120,29.65219497680664,28.20574951171875
ZC_5071,25.01410484313965,23.396041870117188
S_361030002,28.42557716369629,30.393722534179688
ZC_63769,30.554475784301758,30.803714752197266
ZC_48198,29.613250732421875,27.96401596069336
ZC_44310,27.604167938232422,27.50362777709961
ZC_27017,27.203554153442383,27.219459533691406
ZC_18951,28.058012008666992,29.58514404296875
ZC_80535,39.15803146362305,34.95226287841797
ZC_64484,26.827106475830078,28.879467010498047
ZC_49818,31.719661712646484,29.38800048828125
ZC_15321,23.28915786743164,25.834178924560547
ZC_76087,31.33203887939453,28.086673736572266
ZC_16511,29.788379669189453,30.172595977783203
ZC_20851,24.606279373168945,25.70517349243164
C_Watertown,27.04587173461914,26.89883804321289
ZC_12809,29.580778121948242,28.071651458740234
ZC_20674,28.030235290527344,26.42894744873047
ZC_6018,35.497772216796875,34.21510696411133
ZC_78563,23.803682327270508,24.460289001464844
S_490353013,38.45834732055664,30.60857391357422
C_Westmorland,25.85755729675293,26.887842178344727
ZC_7503,32.755924224853516,30.120140075683594
ZC_5083,25.01410484313965,30.2745361328125
C_Bismarck,26.00545883178711,27.808300018310547
S_120110034,24.80661964416504,25.159957885742188
ZC_92517,31.307762145996094,34.171504974365234
ZC_68104,24.687788009643555,30.02403450012207
S_271390505,27.348957061767578,27.78130531311035
ZC_77087,23.504968643188477,24.859418869018555
ZC_3813,31.327795028686523,30.802043914794922
ZC_34291,24.691091537475586,28.578083038330078
